,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
98901,2015/10/22,Adelaide,12.4,19.9,0,NA,NA,E,31,SE,SE,13,11,56,42,1024.5,1022.5,NA,NA,13.3,19.1,FALSE,FALSE
98902,2015/10/23,Adelaide,8.9,24.3,0,NA,NA,WSW,24,E,SW,6,11,47,33,1023.9,1019.5,NA,NA,14.1,23.6,FALSE,FALSE
98903,2015/10/24,Adelaide,12.5,33.1,0,NA,NA,NW,20,NNE,NNW,6,7,33,16,1018.9,1014.4,NA,NA,21.1,31.9,FALSE,FALSE
98904,2015/10/25,Adelaide,21.1,24.8,0,NA,NA,SW,37,SW,WSW,7,15,48,59,1014.7,1016.4,NA,NA,22.9,21.3,FALSE,FALSE
98905,2015/10/26,Adelaide,13.6,21.1,0,NA,NA,SSE,35,S,SE,15,13,69,44,1023.9,1023,NA,NA,14.7,20.5,FALSE,FALSE
98906,2015/10/27,Adelaide,10.6,25.1,0,NA,NA,ESE,33,SSE,WSW,4,11,46,34,1024.4,1020.3,NA,NA,15.6,24.5,FALSE,FALSE
98909,2015/10/30,Adelaide,16.6,28.1,0,NA,NA,WSW,24,N,WNW,11,11,73,31,1016.1,1014.2,NA,NA,19.5,26.1,FALSE,FALSE
98910,2015/10/31,Adelaide,15,28,0,NA,NA,SW,22,NNW,WSW,7,11,73,22,1013.7,1010.7,NA,NA,18.3,26.7,FALSE,FALSE
98912,2015/11/2,Adelaide,15.5,23.6,0,NA,NA,WSW,30,NNW,WSW,9,13,74,47,1014,1014.2,NA,NA,17.8,22,FALSE,FALSE
98913,2015/11/3,Adelaide,15.8,28.2,0,NA,NA,W,31,E,ENE,11,15,54,33,1013.1,1009.3,NA,NA,18.5,26.8,FALSE,TRUE
98914,2015/11/4,Adelaide,18.4,25.9,4.8,NA,NA,E,33,N,WSW,13,7,72,51,1007.9,1005.2,NA,NA,22.2,25.6,TRUE,TRUE
98915,2015/11/5,Adelaide,15.5,20.9,2.2,NA,NA,WSW,28,WNW,SW,7,15,79,67,1008.5,1008.9,NA,NA,17.4,19.4,TRUE,FALSE
98916,2015/11/6,Adelaide,14.4,22.1,0.8,NA,NA,SSW,30,WSW,SW,13,13,90,56,1016,1015.5,NA,NA,15.1,20.4,FALSE,FALSE
98918,2015/11/8,Adelaide,15,35.8,0,NA,NA,WSW,26,NW,WSW,4,6,38,15,1020.3,1018.2,NA,NA,25.2,35,FALSE,FALSE
98919,2015/11/9,Adelaide,20.5,36.7,0,NA,NA,SE,50,NNE,W,9,11,17,18,1016.5,1013.8,NA,NA,30.6,36.5,FALSE,FALSE
98920,2015/11/10,Adelaide,19.1,26,0.2,NA,NA,SE,46,WSW,SSE,7,9,51,47,1016.9,1016.5,NA,NA,22.6,24.4,FALSE,FALSE
98921,2015/11/11,Adelaide,15.7,27,0,NA,NA,NNE,20,ENE,NE,2,6,56,37,1018.1,1015.6,NA,NA,18.1,25.9,FALSE,FALSE
98922,2015/11/12,Adelaide,15.4,27.5,0,NA,NA,SSW,37,WNW,WSW,6,20,46,42,1016.1,1015.5,NA,NA,22.6,25.5,FALSE,FALSE
98923,2015/11/13,Adelaide,11,22.1,0,NA,NA,SSE,39,SSE,SSE,9,17,43,42,1020.6,1019,NA,NA,18.1,20.3,FALSE,FALSE
98924,2015/11/14,Adelaide,10.6,22.1,0,NA,NA,SSW,35,S,WSW,7,17,51,52,1022.2,1020.2,NA,NA,16.8,20.7,FALSE,FALSE
98925,2015/11/15,Adelaide,12.1,25,0,NA,NA,S,28,NE,E,6,11,52,31,1022.1,1018,NA,NA,15.5,23.6,FALSE,FALSE
98926,2015/11/16,Adelaide,11.1,31.3,0,NA,NA,W,28,W,W,2,9,43,19,1016.7,1013.7,NA,NA,20.1,30.4,FALSE,FALSE
98927,2015/11/17,Adelaide,14.3,35.7,0,NA,NA,WSW,31,NNE,W,9,17,22,14,1013.6,1011.7,NA,NA,26.4,35.1,FALSE,FALSE
98928,2015/11/18,Adelaide,17.3,40.1,0,NA,NA,SW,43,NNE,WNW,13,17,17,12,1012.5,1009.8,NA,NA,30.6,39.4,FALSE,FALSE
98929,2015/11/19,Adelaide,22.4,37.4,0,NA,NA,S,43,SW,WSW,11,19,55,36,1015,1011,NA,NA,26.3,32.3,FALSE,FALSE
98932,2015/11/22,Adelaide,10.3,20.9,0,NA,NA,SSW,41,SW,WSW,6,19,51,46,1023.2,1020.1,NA,NA,15.9,19.3,FALSE,FALSE
98933,2015/11/23,Adelaide,13.9,23.2,0,NA,NA,WSW,35,SSW,WSW,9,17,51,36,1021.8,1020.3,NA,NA,17.3,22.4,FALSE,FALSE
98934,2015/11/24,Adelaide,10.6,28.9,0,NA,NA,WSW,24,NNW,WSW,9,9,57,22,1019.4,1015.2,NA,NA,17.2,27.4,FALSE,FALSE
98935,2015/11/25,Adelaide,16,31.9,0,NA,NA,NNW,48,N,SSW,19,17,15,40,1003.6,1001.3,NA,NA,28.7,24.9,FALSE,FALSE
98936,2015/11/26,Adelaide,12.3,19.5,1,NA,NA,WSW,48,SW,SW,19,22,40,36,1015.5,1017.7,NA,NA,14.9,18.7,FALSE,FALSE
98937,2015/11/27,Adelaide,8.4,21.5,0.2,NA,NA,SSW,31,WSW,SW,9,13,45,41,1021.3,1019.9,NA,NA,16.1,19.1,FALSE,FALSE
98938,2015/11/28,Adelaide,9.8,23.6,0,NA,NA,WSW,28,N,SW,6,15,46,34,1019.2,1017.3,NA,NA,17.5,22.2,FALSE,FALSE
98939,2015/11/29,Adelaide,12.6,28.8,0,NA,NA,WSW,24,SE,SW,4,13,51,39,1016.8,1013.9,NA,NA,18.2,24.5,FALSE,FALSE
98940,2015/11/30,Adelaide,17.9,34.7,0,NA,NA,NNW,46,NNE,SW,19,22,25,57,1003.6,1004.1,NA,NA,28.1,24,FALSE,FALSE
98941,2015/12/1,Adelaide,14.8,19.7,0,NA,NA,SSW,50,WNW,SSW,19,17,67,65,1012.9,1016.3,NA,NA,16.8,15.9,FALSE,FALSE
98942,2015/12/2,Adelaide,7.9,21,0.6,NA,NA,WSW,39,SSE,SW,9,20,43,42,1025.9,1026.3,NA,NA,15.5,19.5,FALSE,FALSE
98943,2015/12/3,Adelaide,9.9,28.3,0,NA,NA,WSW,30,ENE,SW,9,15,39,24,1027,1023.4,NA,NA,18.3,27.2,FALSE,FALSE
98944,2015/12/4,Adelaide,15,34.8,0,NA,NA,WNW,30,NNE,SW,9,15,22,17,1020.6,1016.5,NA,NA,26.9,34,FALSE,FALSE
98945,2015/12/5,Adelaide,20.7,40.2,0,NA,NA,SE,31,NE,WSW,9,13,18,13,1015.3,1012.1,NA,NA,33.4,38.6,FALSE,FALSE
98946,2015/12/6,Adelaide,26.6,41.5,0,NA,NA,ESE,52,NNE,SW,9,17,18,16,1011.8,1008.5,NA,NA,34.6,40.7,FALSE,FALSE
98947,2015/12/7,Adelaide,30.7,38.5,0,NA,NA,ESE,57,E,WNW,19,13,19,21,1004.8,1005.1,NA,NA,34.3,37.1,FALSE,TRUE
98948,2015/12/8,Adelaide,18.4,26.4,5.8,NA,NA,SSW,44,NNW,W,17,20,66,49,1011.2,1011.9,NA,NA,21.9,24.5,TRUE,FALSE
98949,2015/12/9,Adelaide,17.7,26.1,0.2,NA,NA,SSW,28,SW,W,13,11,63,46,1017.5,1016.9,NA,NA,20.9,24.6,FALSE,FALSE
98950,2015/12/10,Adelaide,14.1,26.3,0,NA,NA,WSW,35,NW,WSW,7,19,56,42,1016.8,1015.1,NA,NA,19.9,25.2,FALSE,FALSE
98953,2015/12/13,Adelaide,13.1,32.8,0,NA,NA,W,30,SW,W,2,11,45,42,1014.4,1011.8,NA,NA,20.6,32.4,FALSE,FALSE
98954,2015/12/14,Adelaide,17,37.2,0,NA,NA,SW,33,N,SW,2,11,52,13,1012.2,1010.5,NA,NA,29.4,35.6,FALSE,FALSE
98955,2015/12/15,Adelaide,22,36.2,0,NA,NA,E,35,N,SSW,7,9,32,28,1013.7,1011.8,NA,NA,27.6,31.4,FALSE,FALSE
98956,2015/12/16,Adelaide,23.9,41.1,0.2,NA,NA,SSE,30,WNW,WSW,7,15,32,13,1012.4,1009.8,NA,NA,31.3,40.4,FALSE,FALSE
98957,2015/12/17,Adelaide,24.5,42.9,0,NA,NA,E,35,NNE,NW,11,13,16,11,1009.9,1007.9,NA,NA,34.9,41.4,FALSE,FALSE
98958,2015/12/18,Adelaide,23.7,40.8,0,NA,NA,ESE,33,W,WSW,6,9,42,16,1008.9,1006.3,NA,NA,30,39.7,FALSE,FALSE
98959,2015/12/19,Adelaide,26.8,43.2,0,NA,NA,N,50,NNE,W,11,19,15,12,1004.8,1001.6,NA,NA,37.5,41.4,FALSE,TRUE
98960,2015/12/20,Adelaide,19.7,23.5,2.8,NA,NA,WSW,37,SW,SW,13,7,93,69,1008.6,1012.5,NA,NA,19.9,20.8,TRUE,TRUE
98961,2015/12/21,Adelaide,15.1,24.3,2,NA,NA,S,28,ESE,ESE,9,9,56,42,1021.8,1020.7,NA,NA,18.3,22.1,TRUE,FALSE
98962,2015/12/22,Adelaide,14.2,31.9,0,NA,NA,WNW,35,ENE,E,11,7,37,18,1020.6,1017.3,NA,NA,22.1,29.2,FALSE,FALSE
98963,2015/12/23,Adelaide,16.8,34.5,0,NA,NA,WSW,33,SE,WSW,7,15,31,13,1017,1013.6,NA,NA,24.4,34.2,FALSE,FALSE
98964,2015/12/24,Adelaide,18.1,39.1,0,NA,NA,SW,28,WNW,SW,4,17,22,10,1011.8,1007.9,NA,NA,28.5,37.7,FALSE,FALSE
98965,2015/12/25,Adelaide,24.8,37.2,0,NA,NA,SW,46,N,WNW,15,13,19,17,1004.8,1001.3,NA,NA,31.5,34.9,FALSE,TRUE
98966,2015/12/26,Adelaide,14.7,23.8,1.4,NA,NA,W,50,SSW,SSW,15,19,47,35,1014.2,1016.1,NA,NA,18,21.9,TRUE,FALSE
98967,2015/12/27,Adelaide,11.4,25.9,0,NA,NA,ENE,37,ESE,SE,9,13,44,19,1024.9,1022.4,NA,NA,17.2,24.6,FALSE,FALSE
98968,2015/12/28,Adelaide,16,29.4,0,NA,NA,SE,43,SE,SW,9,19,35,30,1024.9,1021.7,NA,NA,21.5,26.4,FALSE,FALSE
98969,2015/12/29,Adelaide,17,34.4,0,NA,NA,SW,31,WSW,WSW,6,15,33,15,1020.9,1017.3,NA,NA,25.7,32.8,FALSE,FALSE
98970,2015/12/30,Adelaide,21.5,38.1,0,NA,NA,NNE,26,NNE,WNW,11,11,16,10,1013.5,1011.5,NA,NA,30.8,36.9,FALSE,FALSE
98971,2015/12/31,Adelaide,20.7,40.6,0,NA,NA,WSW,31,NE,WSW,7,15,12,10,1011.6,1010,NA,NA,32.5,39.2,FALSE,FALSE
98972,2016/1/1,Adelaide,21.7,35,0,NA,NA,WNW,31,SSE,W,2,19,31,24,1014,1012.6,NA,NA,27.4,34.1,FALSE,FALSE
98973,2016/1/2,Adelaide,17.1,26.6,0,NA,NA,SE,35,SSE,SE,11,17,52,34,1016.3,1013.1,NA,NA,19.9,25.8,FALSE,FALSE
98974,2016/1/3,Adelaide,15.5,29.3,0,NA,NA,W,43,SSE,S,9,13,60,39,1014.5,1012.3,NA,NA,21.4,28.3,FALSE,FALSE
98975,2016/1/4,Adelaide,18,31.8,0,NA,NA,SE,33,SSE,SE,6,11,48,27,1016.3,1013.5,NA,NA,23.5,30.6,FALSE,FALSE
98976,2016/1/5,Adelaide,17.1,30.2,0,NA,NA,WSW,30,WNW,SW,4,15,49,34,1016,1014.5,NA,NA,23,28.9,FALSE,FALSE
98977,2016/1/6,Adelaide,17.5,29.7,0,NA,NA,SE,37,SE,S,7,15,49,27,1018.5,1016.9,NA,NA,21.7,28.8,FALSE,FALSE
98978,2016/1/7,Adelaide,17.4,30.9,0,NA,NA,E,39,S,S,2,13,55,26,1020.5,1019.8,NA,NA,21.4,29.6,FALSE,FALSE
98979,2016/1/8,Adelaide,13.8,31.1,0,NA,NA,WSW,26,SSW,WSW,4,15,50,25,1023.5,1020.2,NA,NA,20,30,FALSE,FALSE
98982,2016/1/11,Adelaide,22.4,37.9,0,NA,NA,SSW,33,NNE,W,7,9,23,21,1007.7,1007.3,NA,NA,32.7,36.8,FALSE,FALSE
98983,2016/1/12,Adelaide,22.5,39.8,0.2,NA,NA,W,24,E,W,7,11,37,21,1010.9,1009.2,NA,NA,30.2,38.2,FALSE,FALSE
98984,2016/1/13,Adelaide,23.2,35.1,0,NA,NA,WSW,43,NE,W,9,11,30,28,1009.3,1009.9,NA,NA,29.8,35,FALSE,FALSE
98985,2016/1/14,Adelaide,17.3,23.7,0,NA,NA,SSE,41,S,SE,15,17,55,33,1023,1024.8,NA,NA,18.1,21.1,FALSE,FALSE
98986,2016/1/15,Adelaide,13.5,25.7,0,NA,NA,ENE,35,E,SE,4,13,38,19,1031.7,1027.3,NA,NA,16.7,25.5,FALSE,FALSE
98987,2016/1/16,Adelaide,15.8,30.1,0,NA,NA,E,35,SE,WSW,6,17,42,24,1026,1022,NA,NA,19,28.9,FALSE,FALSE
98988,2016/1/17,Adelaide,15.9,36.6,0,NA,NA,WNW,28,SW,WSW,6,15,30,11,1018.9,1015.9,NA,NA,24.7,34.9,FALSE,FALSE
98990,2016/1/19,Adelaide,21.7,35.9,0,NA,NA,NW,37,NNE,NW,11,13,14,24,1011.2,1009.8,NA,NA,31.6,34.4,FALSE,FALSE
98991,2016/1/20,Adelaide,24.3,34.3,0.4,NA,NA,SW,31,WSW,WSW,15,17,58,40,1009.9,1009,NA,NA,28.1,33.5,FALSE,FALSE
98992,2016/1/21,Adelaide,23.8,36.7,0.2,NA,NA,W,26,SE,WSW,6,9,46,25,1010,1008,NA,NA,25.9,35.7,FALSE,TRUE
98993,2016/1/22,Adelaide,21.5,29.9,8,NA,NA,WSW,61,N,ESE,9,9,77,93,1008.9,1008.7,NA,NA,24.5,20.4,TRUE,TRUE
98994,2016/1/23,Adelaide,18.7,25.9,7.6,NA,NA,W,37,SSE,WSW,11,17,61,48,1016.1,1015.9,NA,NA,21,25,TRUE,FALSE
98995,2016/1/24,Adelaide,15.2,28.5,0,NA,NA,S,37,ESE,SSE,2,11,64,34,1017.2,1013.9,NA,NA,19.3,27.1,FALSE,FALSE
98996,2016/1/25,Adelaide,15.5,30,0,NA,NA,SE,28,SE,S,9,11,61,29,1016.9,1014.7,NA,NA,20.8,30,FALSE,FALSE
98997,2016/1/26,Adelaide,17.5,33.3,0,NA,NA,SW,31,SW,WSW,6,13,39,24,1015.7,1012,NA,NA,23.7,32,FALSE,FALSE
98998,2016/1/27,Adelaide,21.5,33.1,0,NA,NA,SW,37,N,SW,6,19,26,28,1009.4,1008,NA,NA,26.6,29.2,FALSE,FALSE
98999,2016/1/28,Adelaide,18.3,25.9,0,NA,NA,WSW,57,WSW,SW,11,20,60,66,1010.1,1008.4,NA,NA,20.8,21.1,FALSE,TRUE
99000,2016/1/29,Adelaide,12.6,19.5,17.8,NA,NA,W,50,SSW,W,6,15,86,54,1008.2,1004,NA,NA,14.7,18.1,TRUE,TRUE
99001,2016/1/30,Adelaide,13.8,24.2,18.6,NA,NA,SW,35,S,SW,9,15,67,48,1006.4,1005.4,NA,NA,17.7,21.5,TRUE,FALSE
99002,2016/1/31,Adelaide,14.5,25.3,0,NA,NA,WSW,33,NNE,SW,7,13,72,45,1006.6,1005.8,NA,NA,18.6,23.7,FALSE,FALSE
99003,2016/2/1,Adelaide,15.1,33.1,0,NA,NA,E,48,NE,NW,6,9,63,20,1007.1,1003.7,NA,NA,21.1,31.4,FALSE,TRUE
99004,2016/2/2,Adelaide,19.3,24.8,13.2,NA,NA,E,46,NNE,S,17,15,61,76,995.5,998.8,NA,NA,23.3,23,TRUE,TRUE
99005,2016/2/3,Adelaide,16.8,22.9,4.8,NA,NA,S,37,S,S,11,13,66,46,1013.5,1014.9,NA,NA,19.1,21.9,TRUE,FALSE
99006,2016/2/4,Adelaide,15.8,24.1,0,NA,NA,S,39,SSE,S,15,15,58,42,1020.9,1018.5,NA,NA,17.7,23.5,FALSE,FALSE
99009,2016/2/7,Adelaide,17.9,31.3,0,NA,NA,WSW,28,N,SW,6,17,59,41,1017.5,1016.7,NA,NA,22.9,30,FALSE,FALSE
99010,2016/2/8,Adelaide,15,29.5,0,NA,NA,SE,31,SE,ESE,2,9,61,33,1022.3,1019.9,NA,NA,20.4,28.2,FALSE,FALSE
99011,2016/2/9,Adelaide,16.2,34.8,0,NA,NA,WSW,24,SSW,SW,7,15,52,25,1019.7,1016.1,NA,NA,22.8,34,FALSE,FALSE
99012,2016/2/10,Adelaide,16.9,34.7,0,NA,NA,WSW,30,SW,WSW,6,15,32,25,1015.2,1012.3,NA,NA,24.2,33.4,FALSE,FALSE
99013,2016/2/11,Adelaide,15.8,32.2,0,NA,NA,E,76,NNW,SSE,6,11,55,24,1016.4,1013.6,NA,NA,21.2,31.3,FALSE,FALSE
99014,2016/2/12,Adelaide,15.3,33.9,0,NA,NA,SW,30,SSW,WSW,6,11,56,24,1015.5,1012.5,NA,NA,21.6,32.4,FALSE,FALSE
99015,2016/2/13,Adelaide,16.8,29.3,0,NA,NA,SW,28,NNE,SW,7,13,62,39,1012.5,1012,NA,NA,21.7,26.4,FALSE,FALSE
99016,2016/2/14,Adelaide,15.6,24.8,0,NA,NA,WSW,30,SW,SW,9,15,65,37,1016.5,1015.6,NA,NA,19.3,24.4,FALSE,FALSE
99017,2016/2/15,Adelaide,15.5,24.3,0,NA,NA,WSW,33,SSW,WSW,9,15,58,41,1017.8,1016.5,NA,NA,18.2,23.3,FALSE,FALSE
99018,2016/2/16,Adelaide,15.4,24.4,0,NA,NA,SSE,35,SSE,SE,11,11,67,33,1020,1019.3,NA,NA,17.9,23.7,FALSE,FALSE
99019,2016/2/17,Adelaide,13.1,26,0,NA,NA,WSW,41,SE,W,6,20,56,43,1020.7,1017,NA,NA,16.8,25.5,FALSE,FALSE
99020,2016/2/18,Adelaide,14,27.5,0,NA,NA,SW,31,SE,NW,2,9,69,44,1014.1,1011.1,NA,NA,18.6,26.3,FALSE,FALSE
99021,2016/2/19,Adelaide,15.6,24.5,0,NA,NA,SSE,37,S,SW,4,15,66,51,1014.7,1015.4,NA,NA,19.2,23.1,FALSE,FALSE
99022,2016/2/20,Adelaide,13.9,25.9,0,NA,NA,ESE,33,E,E,9,11,44,28,1023.5,1021.2,NA,NA,17.2,24.3,FALSE,FALSE
99023,2016/2/21,Adelaide,17.1,37,0,NA,NA,N,26,ENE,N,11,7,30,15,1020.7,1018,NA,NA,24,34.7,FALSE,FALSE
99024,2016/2/22,Adelaide,23.9,39.5,0,NA,NA,SE,31,W,W,4,9,37,13,1019.1,1015.8,NA,NA,26.2,36.7,FALSE,FALSE
99025,2016/2/23,Adelaide,22.2,37,0,NA,NA,S,37,S,SW,2,13,39,30,1011.8,1011.5,NA,NA,27.2,33.8,FALSE,FALSE
99027,2016/2/25,Adelaide,19.7,26.2,0.4,NA,NA,SW,35,SW,WSW,7,15,73,44,1014,1016,NA,NA,20.9,24.9,FALSE,FALSE
99028,2016/2/26,Adelaide,14.7,24.9,0,NA,NA,SW,37,SSW,WSW,9,20,63,46,1022.2,1021.4,NA,NA,19.8,24.4,FALSE,FALSE
99030,2016/2/28,Adelaide,13.2,29.7,0,NA,NA,SE,31,SW,WSW,4,15,62,40,1022.6,1019.8,NA,NA,18.7,27.1,FALSE,FALSE
99031,2016/2/29,Adelaide,13.8,31.4,0,NA,NA,WSW,26,SW,SW,4,13,59,30,1020.5,1018,NA,NA,19.9,29.7,FALSE,FALSE
99032,2016/3/1,Adelaide,17.3,33.3,0,NA,NA,WNW,24,WNW,WSW,4,9,42,19,1015.7,1014.5,NA,NA,24.8,32.8,FALSE,FALSE
99034,2016/3/3,Adelaide,17.6,33.6,0,NA,NA,W,26,SW,WSW,7,15,53,33,1020,1016.6,NA,NA,21.8,32.2,FALSE,FALSE
99035,2016/3/4,Adelaide,17.7,33.2,0,NA,NA,WSW,20,E,SW,2,11,50,34,1015.7,1014.1,NA,NA,22.9,31.1,FALSE,FALSE
99036,2016/3/5,Adelaide,18.9,38.7,0,NA,NA,SE,22,WSW,SW,2,7,52,26,1017.3,1014.7,NA,NA,23.1,36.6,FALSE,FALSE
99037,2016/3/6,Adelaide,22.8,38,0.2,NA,NA,NNW,41,WNW,SSW,6,2,65,32,1015.6,1012.7,NA,NA,25.9,34.4,FALSE,TRUE
99038,2016/3/7,Adelaide,21.8,30.7,21.6,NA,NA,SE,33,WNW,WSW,4,17,63,55,1016.3,1016.8,NA,NA,25.4,27.6,TRUE,FALSE
99039,2016/3/8,Adelaide,22.1,37.1,0,NA,NA,E,33,SW,WNW,4,11,53,27,1014.2,1012.1,NA,NA,27.1,35.8,FALSE,FALSE
99040,2016/3/9,Adelaide,22.4,30.3,0,NA,NA,NNW,24,N,NNE,2,9,75,47,1015.8,1015.3,NA,NA,24.1,29.3,FALSE,TRUE
99043,2016/3/12,Adelaide,20.1,30.8,0,NA,NA,SSE,20,SW,ESE,6,7,75,49,1019.9,1018.2,NA,NA,22.3,29.3,FALSE,FALSE
99045,2016/3/14,Adelaide,18.4,26.7,0,NA,NA,SE,26,SE,SE,11,11,62,47,1019.8,1017.8,NA,NA,20.3,25.5,FALSE,FALSE
99046,2016/3/15,Adelaide,15.5,30.2,0,NA,NA,E,24,SSE,SSW,4,6,57,35,1018.7,1015.7,NA,NA,18.6,28.3,FALSE,FALSE
99048,2016/3/17,Adelaide,23.2,35.4,0,NA,NA,W,35,NE,NW,9,11,44,30,1008,1003.6,NA,NA,28.4,34.8,FALSE,TRUE
99049,2016/3/18,Adelaide,15.9,21,8,NA,NA,SW,57,SW,SSW,20,20,49,37,1010.8,1012.7,NA,NA,17.1,19.4,TRUE,FALSE
99051,2016/3/20,Adelaide,12,23.6,0,NA,NA,SW,28,NNE,SW,6,15,55,41,1021.3,1019,NA,NA,16.4,22.3,FALSE,FALSE
99054,2016/3/23,Adelaide,17.7,25.3,0,NA,NA,SW,33,SSW,SW,7,15,54,62,1017.3,1018.8,NA,NA,21.1,22.1,FALSE,FALSE
99055,2016/3/24,Adelaide,18.4,27.7,0,NA,NA,WNW,17,E,SW,6,9,66,45,1020.6,1017.9,NA,NA,19.6,26.5,FALSE,TRUE
99056,2016/3/25,Adelaide,13.6,23.4,1.2,NA,NA,W,37,SE,WSW,9,19,61,45,1023.9,1021.3,NA,NA,16.7,22.2,TRUE,FALSE
99057,2016/3/26,Adelaide,12.5,21.4,0,NA,NA,WSW,22,SSE,SW,6,11,53,53,1023.6,1022.3,NA,NA,17.1,20.8,FALSE,FALSE
99058,2016/3/27,Adelaide,15.5,21.7,0,NA,NA,ESE,33,E,SE,6,7,68,43,1023.1,1020.5,NA,NA,16.4,20.5,FALSE,FALSE
99059,2016/3/28,Adelaide,14.7,22.7,0,NA,NA,SE,30,E,W,13,2,50,36,1019.9,1017.9,NA,NA,15.4,22,FALSE,FALSE
99060,2016/3/29,Adelaide,14.3,21.7,0,NA,NA,SSE,33,SW,S,6,15,56,34,1022.7,1020.7,NA,NA,15.4,21.2,FALSE,FALSE
99061,2016/3/30,Adelaide,9.2,20.3,0,NA,NA,SW,24,N,WSW,7,7,67,49,1024.5,1023.2,NA,NA,14.1,19.4,FALSE,FALSE
99062,2016/3/31,Adelaide,9.9,23.9,0,NA,NA,WNW,22,NNE,NW,4,11,75,36,1022.3,1019.3,NA,NA,14,23.7,FALSE,FALSE
99063,2016/4/1,Adelaide,13.9,28.7,0,NA,NA,NW,33,NNE,NW,9,13,43,25,1015.1,1012.1,NA,NA,19,28.3,FALSE,FALSE
99064,2016/4/2,Adelaide,15.9,23.8,0,NA,NA,WSW,33,S,WSW,9,19,69,47,1020.4,1021.8,NA,NA,18.7,22.3,FALSE,FALSE
99065,2016/4/3,Adelaide,11.6,23.3,0,NA,NA,E,26,E,WSW,11,13,41,41,1027.9,1024.2,NA,NA,17.4,20.6,FALSE,FALSE
99066,2016/4/4,Adelaide,10.5,27.6,0,NA,NA,N,24,NNW,W,2,9,45,25,1021.4,1016,NA,NA,18.6,27.6,FALSE,FALSE
99067,2016/4/5,Adelaide,14.5,28.2,0,NA,NA,WSW,33,NNE,SW,9,15,30,55,1013.2,1012.1,NA,NA,22.5,22.7,FALSE,TRUE
99068,2016/4/6,Adelaide,13.5,20.1,4.6,NA,NA,SW,39,SSW,SW,6,15,82,51,1020.6,1021.7,NA,NA,14.6,18.3,TRUE,FALSE
99072,2016/4/10,Adelaide,13,22.6,0,NA,NA,SW,28,ENE,SW,2,17,84,58,1024.7,1023.2,NA,NA,16.6,21.2,FALSE,FALSE
99073,2016/4/11,Adelaide,15,22.6,0.4,NA,NA,WSW,35,SSW,WSW,9,19,77,58,1026.4,1024.3,NA,NA,18.1,22,FALSE,FALSE
99074,2016/4/12,Adelaide,11,24,0,NA,NA,WSW,35,S,SW,7,20,65,53,1028.3,1024.7,NA,NA,17.2,21.7,FALSE,FALSE
99075,2016/4/13,Adelaide,10.4,24.1,0,NA,NA,WSW,24,ENE,WSW,6,13,59,48,1027.8,1024.2,NA,NA,17.9,22.7,FALSE,FALSE
99077,2016/4/15,Adelaide,11.9,29.1,0,NA,NA,WSW,26,NE,WSW,7,11,36,25,1022.1,1019.3,NA,NA,22.1,27.6,FALSE,FALSE
99078,2016/4/16,Adelaide,11.9,21.4,0,NA,NA,ESE,30,SSE,SSE,9,13,66,57,1023.5,1022.6,NA,NA,19.2,20.5,FALSE,FALSE
99079,2016/4/17,Adelaide,11.9,21.6,0,NA,NA,SSE,26,ESE,E,9,7,49,30,1025.7,1020.6,NA,NA,15.2,21.2,FALSE,FALSE
99080,2016/4/18,Adelaide,7.8,25.6,0,NA,NA,W,24,NE,WNW,11,9,34,32,1018.7,1015.3,NA,NA,19.2,24.1,FALSE,FALSE
99081,2016/4/19,Adelaide,12,30.1,0,NA,NA,N,24,N,SW,6,9,41,25,1016.9,1014.3,NA,NA,21.5,28.8,FALSE,FALSE
99082,2016/4/20,Adelaide,18.2,29.7,0,NA,NA,ENE,30,NNE,SW,9,11,27,41,1015.5,1015.7,NA,NA,25.6,25.9,FALSE,FALSE
99083,2016/4/21,Adelaide,16,23.5,0.2,NA,NA,WSW,30,SSW,SW,13,9,72,58,1022.5,1021.9,NA,NA,19.1,22.9,FALSE,FALSE
99084,2016/4/22,Adelaide,12.7,20.2,0.2,NA,NA,SSE,30,S,SSE,9,11,70,42,1030.4,1028.3,NA,NA,15.6,18.9,FALSE,FALSE
99086,2016/4/24,Adelaide,10.3,25.3,0,NA,NA,E,26,N,NE,9,9,52,21,1029.3,1025.4,NA,NA,17.7,24.7,FALSE,FALSE
99087,2016/4/25,Adelaide,9.1,28.1,0,NA,NA,N,26,NNE,SW,9,6,31,21,1026.7,1023.6,NA,NA,21.7,27.3,FALSE,FALSE
99088,2016/4/26,Adelaide,12.8,30.1,0,NA,NA,WNW,33,NNE,N,7,15,28,15,1023.1,1017.8,NA,NA,24.2,29.4,FALSE,FALSE
99089,2016/4/27,Adelaide,19.9,27.6,0,NA,NA,N,44,NNE,NNW,15,15,24,24,1014.7,1012.5,NA,NA,24.6,26.8,FALSE,FALSE
99090,2016/4/28,Adelaide,16.4,26.9,0,NA,NA,NNE,28,NE,N,4,7,84,40,1018,1012.4,NA,NA,17.3,26.2,FALSE,TRUE
