"","Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"60300","2015-01-25","Bendigo",14.6,23.4,0,NA,NA,"SW",48,"SW","SW",22,26,57,28,1007.2,1007.8,NA,1,16.2,22.6,FALSE,FALSE
"60301","2015-01-26","Bendigo",6.2,23.3,0,NA,NA,"SSE",46,"SSE","SE",19,13,54,30,1015.3,1013.1,NA,1,14.7,21.2,FALSE,FALSE
"60302","2015-01-27","Bendigo",11.3,24.4,0,NA,NA,"S",54,"SE","SSE",24,26,52,37,1014.1,1012,NA,NA,16,22.9,FALSE,FALSE
"60303","2015-01-28","Bendigo",12.4,27.5,0,NA,NA,"SE",50,"SE","SSE",26,26,55,31,1015.2,1014,5,NA,16.5,25.3,FALSE,FALSE
"60304","2015-01-29","Bendigo",12.3,24.3,0,NA,NA,"SSE",54,"SE","S",28,28,51,28,1017.8,1015.3,NA,NA,17.3,23.4,FALSE,FALSE
"60305","2015-01-30","Bendigo",9.7,23.3,0,NA,NA,"S",46,"S","S",20,20,60,32,1015.1,1012.1,NA,2,15.7,22.6,FALSE,FALSE
"60306","2015-01-31","Bendigo",9.6,25,0,NA,NA,"SSE",44,"S","SW",26,13,63,36,1011,1009.6,NA,NA,16.2,23.4,FALSE,FALSE
"60307","2015-02-01","Bendigo",10.7,24,0,NA,NA,"SSE",46,"S","SSE",20,26,65,42,1011.7,1010.8,NA,7,16.2,22.4,FALSE,FALSE
"60308","2015-02-02","Bendigo",12.4,27,0,NA,NA,"S",48,"SSE","SSE",24,20,66,36,1017.4,1016.6,NA,NA,16,25.9,FALSE,FALSE
"60309","2015-02-03","Bendigo",12.2,29.8,0,NA,NA,"SSE",50,"SE","N",15,9,67,34,1021.1,1017.4,NA,NA,17,27.2,FALSE,FALSE
"60310","2015-02-04","Bendigo",12.8,23.8,0,NA,NA,"SSE",48,"SSE","SSE",20,30,61,43,1017.7,1015.9,NA,NA,15.7,21.5,FALSE,FALSE
"60311","2015-02-05","Bendigo",13,31.2,0,NA,NA,"SSE",37,"SE","ENE",19,13,54,35,1020.9,1019.7,NA,NA,18.6,29.2,FALSE,FALSE
"60312","2015-02-06","Bendigo",17.7,34.7,0,NA,NA,"N",35,"E","NE",11,17,56,27,1024.5,1020.9,NA,7,22.6,33.1,FALSE,FALSE
"60313","2015-02-07","Bendigo",19.8,33.2,0,NA,NA,"WSW",44,"ESE","NNE",7,20,48,34,1022.1,1019.5,5,5,23.1,29,FALSE,FALSE
"60314","2015-02-08","Bendigo",18.1,34.2,0.8,NA,NA,"S",50,"SSW","W",2,22,52,29,1017.7,1016.9,NA,NA,25.5,32.9,FALSE,FALSE
"60315","2015-02-09","Bendigo",12.1,31.7,0,NA,NA,"S",41,"SSE","SE",20,15,50,20,1021.7,1019.1,NA,NA,16.8,29.8,FALSE,FALSE
"60316","2015-02-10","Bendigo",12.1,34.1,0,NA,NA,"NE",30,"ENE","SSE",13,7,67,29,1020.9,1018.2,NA,NA,21.1,32,FALSE,FALSE
"60317","2015-02-11","Bendigo",20,37.7,0,NA,NA,"SSW",48,"ENE","SSW",13,11,56,26,1018.9,1015.7,NA,NA,26.1,35.6,FALSE,FALSE
"60318","2015-02-12","Bendigo",15.7,30.7,0,NA,NA,"SSE",41,"SE","E",26,11,66,37,1021.7,1019.1,NA,NA,19.7,28.7,FALSE,FALSE
"60319","2015-02-13","Bendigo",17.1,33.9,0,NA,NA,"W",67,"NE","NE",19,22,60,30,1021.6,1017.8,NA,1,23.1,32.8,FALSE,TRUE
"60320","2015-02-14","Bendigo",18.6,31.3,2.6,NA,NA,"WSW",35,"S","WNW",13,20,92,43,1018.7,1016.3,8,1,19.1,29.1,TRUE,FALSE
"60321","2015-02-15","Bendigo",13.6,36.5,0.6,NA,NA,"WSW",63,"SE","WSW",9,7,69,28,1015.3,1012.2,NA,NA,20.5,33.9,FALSE,TRUE
"60322","2015-02-16","Bendigo",20.5,33,5,NA,NA,"S",43,"SSE","S",15,15,65,36,1013.6,1012.4,NA,NA,23.6,31.6,TRUE,FALSE
"60323","2015-02-17","Bendigo",14.1,30.6,0,NA,NA,"S",35,"SSE","NW",20,6,69,33,1015.1,1013.9,NA,NA,17.8,28.5,FALSE,FALSE
"60324","2015-02-18","Bendigo",15.3,25.9,0,NA,NA,"SSE",35,"SSE","ENE",17,9,71,50,1018.9,1017.9,NA,NA,17.6,24.5,FALSE,FALSE
"60325","2015-02-19","Bendigo",14.2,32.8,0,NA,NA,"SSE",30,"SE","WSW",9,9,71,24,1017.8,1014.8,NA,NA,20.3,30.4,FALSE,FALSE
"60326","2015-02-20","Bendigo",17.6,35.9,0,NA,NA,"SE",33,"SE","WNW",9,11,59,21,1015.3,1012.7,NA,NA,23.3,34.5,FALSE,FALSE
"60327","2015-02-21","Bendigo",19.8,36.8,0,NA,NA,"NNW",33,"ENE","N",11,24,54,22,1014.4,1011,NA,NA,25.1,35,FALSE,FALSE
"60328","2015-02-22","Bendigo",19.9,36.3,0,NA,NA,"NE",33,"ENE","NNE",17,20,58,27,1014.6,1011.8,NA,NA,25,35.2,FALSE,FALSE
"60329","2015-02-23","Bendigo",19.4,34.2,0,NA,NA,"SSE",48,"ENE","SSE",13,19,58,53,1012.1,1010.3,NA,2,24.8,29.2,FALSE,FALSE
"60330","2015-02-24","Bendigo",13.5,24.3,0.6,NA,NA,"SSE",50,"SSE","SSE",30,28,59,34,1017,1016,NA,NA,15.4,22.6,FALSE,FALSE
"60331","2015-02-25","Bendigo",12.4,30.1,0,NA,NA,"SSE",30,"SE","NNE",13,13,67,28,1013.6,1010.3,NA,NA,18.2,27.8,FALSE,FALSE
"60332","2015-02-26","Bendigo",15.5,30.5,0,NA,NA,"WSW",46,"S","WSW",11,22,64,32,1009.5,1007.7,6,3,20.6,30.2,FALSE,FALSE
"60333","2015-02-27","Bendigo",11,31.4,0,NA,NA,"WSW",31,"SSE","WSW",11,13,67,21,1010.3,1007.8,NA,NA,18.1,29.1,FALSE,FALSE
"60335","2015-03-01","Bendigo",12.7,25,4.2,NA,NA,"S",43,"SSW","SW",15,26,73,35,1010.6,1013.1,NA,1,15.8,23.6,TRUE,FALSE
"60336","2015-03-02","Bendigo",8.9,26.9,0,NA,NA,"SE",26,"SE","NNW",17,7,67,23,1017.7,1013.7,NA,1,14.1,25,FALSE,FALSE
"60337","2015-03-03","Bendigo",14,28.8,0,NA,NA,"W",35,"SSE","WSW",13,20,64,24,1015.4,1013.7,8,NA,18.2,27.6,FALSE,FALSE
"60338","2015-03-04","Bendigo",7,26.7,0,NA,NA,"W",39,"SW","NW",15,17,67,27,1015.3,1012,NA,NA,15,24.3,FALSE,FALSE
"60339","2015-03-05","Bendigo",10.4,22,0.6,NA,NA,"SW",67,"SSW","SSW",22,22,63,28,1016.5,1015.6,NA,NA,12.2,20.1,FALSE,FALSE
"60340","2015-03-06","Bendigo",10.7,22.5,0,NA,NA,"SW",44,"W","SW",13,24,65,53,1012.4,1011.1,8,8,12.8,21.4,FALSE,FALSE
"60342","2015-03-08","Bendigo",10.9,27.6,0,NA,NA,"WNW",37,"S","W",7,20,74,35,1012,1009.6,NA,NA,17.5,26.5,FALSE,FALSE
"60344","2015-03-10","Bendigo",9.6,27.4,0,NA,NA,"WSW",30,"SSE","W",9,13,73,27,1017.4,1015.2,NA,NA,15.2,25.9,FALSE,FALSE
"60345","2015-03-11","Bendigo",7.5,29.5,0,NA,NA,"W",43,"SE","WNW",6,24,54,21,1015.9,1013.6,NA,NA,18.1,28,FALSE,FALSE
"60346","2015-03-12","Bendigo",9.4,23.9,0,NA,NA,"SSE",43,"SW","S",13,22,71,30,1018.4,1017.4,NA,NA,15.6,22.2,FALSE,FALSE
"60347","2015-03-13","Bendigo",10.7,25.5,0,NA,NA,"ESE",39,"SE","NE",19,6,61,28,1020.8,1018.7,NA,NA,14.3,23.3,FALSE,FALSE
"60348","2015-03-14","Bendigo",5.9,29.8,0,NA,NA,"SSW",44,"SE","NW",7,22,64,20,1017.9,1012.5,NA,NA,13.4,27,FALSE,FALSE
"60349","2015-03-15","Bendigo",11.7,23.5,0,NA,NA,"SSE",50,"SSE","SSE",30,17,59,31,1014.6,1014.3,NA,NA,14.4,21.3,FALSE,FALSE
"60350","2015-03-16","Bendigo",9.9,26.4,0,NA,NA,"N",44,"ESE","N",9,20,68,35,1015.2,1011.7,NA,NA,14.7,25,FALSE,FALSE
"60351","2015-03-17","Bendigo",14.7,24,0,NA,NA,"N",48,"ESE","NE",9,24,50,50,1007.4,1003.1,4,2,18.7,22.6,FALSE,TRUE
"60352","2015-03-18","Bendigo",15,24.5,4.2,NA,NA,"SW",31,"W","W",15,19,88,57,1004.9,1005.5,7,8,17.3,22.2,TRUE,FALSE
"60353","2015-03-19","Bendigo",11.5,34.5,0,NA,NA,"N",56,"NNE","NNW",11,28,75,27,1008.9,1004.3,NA,NA,17.4,32.2,FALSE,FALSE
"60354","2015-03-20","Bendigo",10.8,22.3,0,NA,NA,"SSW",52,"SW","SW",17,26,69,31,1017.2,1018.9,NA,4,13.8,21.1,FALSE,FALSE
"60355","2015-03-21","Bendigo",4.3,25.2,0,NA,NA,"SSE",37,"SSE","SE",15,7,66,30,1024.4,1022.7,NA,NA,12.2,23.2,FALSE,FALSE
"60356","2015-03-22","Bendigo",10.5,28.5,0,NA,NA,"NNE",43,"SE","NE",11,19,65,30,1021.7,1017,NA,NA,15.6,27.5,FALSE,FALSE
"60357","2015-03-23","Bendigo",14.6,26.1,0,NA,NA,"SW",44,"NNE","WNW",11,20,61,52,1010.2,1008.5,7,8,20.9,25.2,FALSE,FALSE
"60358","2015-03-24","Bendigo",12.1,17,0,NA,NA,"SSW",43,"S","S",24,22,64,51,1015.8,1016.4,4,8,13.4,15,FALSE,FALSE
"60359","2015-03-25","Bendigo",6.2,21.2,0,NA,NA,"NW",44,"WSW","NNW",9,17,72,39,1017.7,1014.2,NA,NA,10.5,19.4,FALSE,FALSE
"60360","2015-03-26","Bendigo",7.1,17.7,0,NA,NA,"WNW",59,"WNW","WNW",17,37,79,32,1019.2,1018.3,1,3,9.2,17.2,FALSE,FALSE
"60361","2015-03-27","Bendigo",9.1,19.2,0,NA,NA,"SW",41,"WSW","SW",20,24,75,46,1023.6,1022.8,2,7,12.6,17.4,FALSE,FALSE
"60363","2015-03-29","Bendigo",5.1,25.4,0,NA,NA,"NNW",30,"SE","NNW",9,19,73,31,1023.1,1020.7,NA,NA,12.1,24,FALSE,FALSE
"60364","2015-03-30","Bendigo",7,27,0,NA,NA,"W",39,"SSE","W",9,20,68,32,1023.8,1022.3,NA,NA,14.1,25.4,FALSE,FALSE
"60365","2015-03-31","Bendigo",12.5,28.7,0,NA,NA,"N",28,"SE","NW",11,11,62,29,1025.5,1022,NA,NA,17,27.5,FALSE,FALSE
"60366","2015-04-01","Bendigo",10.4,29.5,0,NA,NA,"N",50,"ESE","N",9,28,57,26,1020.2,1015,NA,NA,17.3,29.1,FALSE,FALSE
"60367","2015-04-02","Bendigo",11.3,20,0.2,NA,NA,"SSE",54,"S","S",20,26,57,31,1021.4,1021.2,NA,NA,12.6,18.6,FALSE,FALSE
"60368","2015-04-03","Bendigo",6.2,21.9,0,NA,NA,"SSE",44,"SE","SSE",15,19,66,27,1023.2,1020.6,NA,NA,10.7,20.7,FALSE,FALSE
"60369","2015-04-04","Bendigo",5.8,25.2,0,NA,NA,"W",22,"SSE","N",6,6,79,21,1019.2,1015.3,NA,1,9.7,23,FALSE,FALSE
"60370","2015-04-05","Bendigo",7.5,23.2,0,NA,NA,"NW",41,"S","W",2,20,58,36,1012.3,1008,NA,5,17.2,21.7,FALSE,FALSE
"60372","2015-04-07","Bendigo",12.4,16.5,0,NA,NA,"SSW",43,"S","S",19,19,68,66,1010.5,1012.2,NA,8,14,14.9,FALSE,TRUE
"60373","2015-04-08","Bendigo",8.9,19.4,1.6,NA,NA,"SSE",50,"SSW","S",19,26,67,44,1021.2,1022.4,1,2,13.6,18.1,TRUE,FALSE
"60374","2015-04-09","Bendigo",4.6,21.4,0,NA,NA,"SSE",35,"S","SSE",19,20,64,39,1025.4,1022.3,NA,NA,14,19.6,FALSE,FALSE
"60375","2015-04-10","Bendigo",9.7,23.3,0,NA,NA,"SSE",31,"SSE","SSW",20,7,61,34,1025.9,1022.7,NA,NA,14.8,22.4,FALSE,FALSE
"60376","2015-04-11","Bendigo",7.3,24.2,0,NA,NA,"SSE",31,"SE","NW",11,4,68,33,1023.1,1018.3,NA,NA,15,23.9,FALSE,FALSE
"60377","2015-04-12","Bendigo",12.8,22.7,0,NA,NA,"SSE",33,"SE","SSE",15,19,66,42,1020.8,1019.5,NA,NA,15.6,21.4,FALSE,FALSE
"60378","2015-04-13","Bendigo",6.2,24,0,NA,NA,"SSE",24,"SSE","WNW",13,2,53,31,1022,1018.7,NA,NA,13.7,23,FALSE,TRUE
"60379","2015-04-14","Bendigo",12.5,24.2,3.8,NA,NA,"ENE",30,"ESE","E",11,15,83,45,1020,1016.7,NA,NA,13.9,22.9,TRUE,TRUE
"60380","2015-04-15","Bendigo",13.6,27.3,4.2,NA,NA,"NE",35,"E","NE",11,11,84,46,1019.5,1016.8,6,NA,17,26.3,TRUE,FALSE
"60381","2015-04-16","Bendigo",12.1,20.6,0.2,NA,NA,"WSW",35,"S","WSW",15,15,68,52,1024.5,1022.6,NA,1,16.5,19.6,FALSE,FALSE
"60382","2015-04-17","Bendigo",10.3,15.5,0,NA,NA,"SSE",31,"SSE","ESE",11,9,74,90,1023.1,1017.7,NA,7,12.7,13,FALSE,TRUE
"60383","2015-04-18","Bendigo",11.6,19.7,9.6,NA,NA,"SW",48,"W","WNW",15,13,93,52,1014.6,1012.1,8,NA,13.6,18.7,TRUE,FALSE
"60384","2015-04-19","Bendigo",6.6,15.2,0.4,NA,NA,"SSE",59,"SSW","SSW",22,22,65,43,1025.8,1028.2,NA,3,10.6,14.2,FALSE,FALSE
"60385","2015-04-20","Bendigo",4.3,16.8,0,NA,NA,"S",63,"SSE","SSE",19,30,61,40,1034.9,1031.7,NA,NA,11.1,16,FALSE,FALSE
"60386","2015-04-21","Bendigo",3.8,18.8,0,NA,NA,"SSE",52,"SE","SSE",20,30,66,41,1031.1,1026.9,1,NA,12.9,17.6,FALSE,FALSE
"60387","2015-04-22","Bendigo",9.2,20.9,0,NA,NA,"SSE",50,"SSE","SSE",33,35,66,56,1024.1,1019.8,NA,NA,15.2,19.3,FALSE,FALSE
"60388","2015-04-23","Bendigo",13.2,23.5,0,NA,NA,"SSE",43,"SSE","SE",19,9,68,50,1016.6,1011.1,NA,1,16.9,22.2,FALSE,FALSE
"60389","2015-04-24","Bendigo",9,20.1,0,NA,NA,"WNW",41,"NW","NW",6,15,84,54,1005.9,1004,7,4,14.3,18.6,FALSE,TRUE
"60390","2015-04-25","Bendigo",7.4,15.9,6,NA,NA,"S",31,"S","S",9,13,92,76,1007.4,1008.1,NA,8,12.2,15.1,TRUE,TRUE
"60391","2015-04-26","Bendigo",7.8,16.4,2,NA,NA,"SW",46,"SSW","SW",19,28,75,54,1017.7,1018.4,7,7,11.3,14.7,TRUE,FALSE
"60392","2015-04-27","Bendigo",7.1,16.5,0,NA,NA,"WSW",35,"WSW","SW",17,19,80,56,1023.4,1022.6,8,7,11,14.9,FALSE,FALSE
"60393","2015-04-28","Bendigo",4.3,16.4,0,NA,NA,"SE",33,"SSE","SSE",13,17,72,49,1028.5,1026.5,NA,8,12,15.4,FALSE,FALSE
"60394","2015-04-29","Bendigo",6.6,18.5,0,NA,NA,"SSE",28,"SSE",NA,15,0,76,39,1030.6,1028,2,NA,11.2,16.8,FALSE,FALSE
"60395","2015-04-30","Bendigo",8.5,20.9,0.2,NA,NA,"SSE",28,"SE","E",13,17,62,40,1030.7,1027.2,NA,3,13.1,20.3,FALSE,FALSE
"60396","2015-05-01","Bendigo",6.5,21.6,0.2,NA,NA,"ENE",37,"ESE","NNE",13,13,62,43,1027.5,1023.4,NA,1,14.5,21,FALSE,FALSE
"60398","2015-05-03","Bendigo",4.4,21.5,0,NA,NA,"SW",24,"SSE","W",9,7,76,43,1020,1017,NA,NA,12.7,20.7,FALSE,FALSE
"60400","2015-05-05","Bendigo",12.4,14.8,0.6,NA,NA,"NW",67,"NW","W",30,35,68,57,1002.3,1004.5,8,5,14.7,13.7,FALSE,TRUE
"60401","2015-05-06","Bendigo",5.5,16,3.2,NA,NA,"W",50,"NW","NW",19,19,92,62,1016.1,1014.4,8,8,7.6,15.3,TRUE,FALSE
"60402","2015-05-07","Bendigo",0.4,15.1,0.8,NA,NA,"W",37,"WNW","W",11,22,91,46,1020.7,1019.7,1,8,7.9,14.2,FALSE,FALSE
"60403","2015-05-08","Bendigo",6.3,14.4,0,NA,NA,"WNW",39,"WNW","W",15,19,85,74,1021.5,1018.6,8,8,9.4,13,FALSE,TRUE
"60404","2015-05-09","Bendigo",9.3,15.7,1.2,NA,NA,"NW",46,"NW","NW",19,26,93,74,1016.4,1013.5,8,8,11.3,14.8,TRUE,TRUE
"60405","2015-05-10","Bendigo",10.5,16.1,8.8,NA,NA,"NW",50,"NW","WSW",26,24,98,65,1005.4,1006.2,7,8,11,15.5,TRUE,TRUE
"60406","2015-05-11","Bendigo",10.4,16.6,6.6,NA,NA,"W",54,"W","WSW",13,15,93,54,1012.8,1014.3,8,8,12.7,15.7,TRUE,TRUE
"60407","2015-05-12","Bendigo",11.3,15.9,1.8,NA,NA,"WNW",54,"NW","W",19,28,85,50,1013.4,1012,8,2,12.6,14.6,TRUE,FALSE
"60408","2015-05-13","Bendigo",4.3,12.5,0.4,NA,NA,"SW",57,"SW","SSW",20,24,77,55,1023.5,1025.6,NA,8,6.5,10.9,FALSE,FALSE
"60409","2015-05-14","Bendigo",2.2,16.1,0,NA,NA,"SW",39,"NNW","WSW",9,20,88,61,1031.7,1031.1,8,8,8.3,14.8,FALSE,FALSE
"60410","2015-05-15","Bendigo",3.9,16.8,0.2,NA,NA,"SSE",39,"WSW","SSE",11,22,87,62,1035.5,1033.8,NA,4,10.6,15.2,FALSE,FALSE
"60411","2015-05-16","Bendigo",3.2,18.3,0,NA,NA,"NNE",26,"SE","NNE",11,7,82,52,1036.5,1033.1,NA,NA,9.4,17.6,FALSE,FALSE
"60412","2015-05-17","Bendigo",2.8,19.8,0.2,NA,NA,"NNE",24,"SE","NE",7,6,85,46,1034.9,1031.4,NA,NA,11,18.9,FALSE,FALSE
"60413","2015-05-18","Bendigo",3.1,19.4,0.2,NA,NA,"NNE",28,"SE","N",7,11,82,46,1030.4,1024.4,NA,NA,10.9,18.9,FALSE,TRUE
"60414","2015-05-19","Bendigo",9.1,15.1,8,NA,NA,"W",33,"WNW","NW",7,11,95,90,1014.9,1009.8,8,8,10.2,13.7,TRUE,TRUE
"60415","2015-05-20","Bendigo",9.5,15.4,8.4,NA,NA,"SW",33,"NW","NW",15,13,85,74,1012.5,1013.2,5,3,12.3,14.6,TRUE,TRUE
"60416","2015-05-21","Bendigo",9.1,14.9,4.6,NA,NA,"S",39,"S","SSE",17,20,78,66,1022.7,1021.9,8,NA,9.7,13.6,TRUE,FALSE
"60417","2015-05-22","Bendigo",6.3,15.5,0,NA,NA,"S",43,"SSE","SSE",20,26,68,58,1027.6,1027.6,NA,NA,11.4,14.4,FALSE,FALSE
"60418","2015-05-23","Bendigo",-0.7,16.3,0,NA,NA,"SSE",19,"SSE","SSW",15,2,83,46,1032,1029.8,NA,NA,7.4,16.2,FALSE,FALSE
"60419","2015-05-24","Bendigo",-1.3,14.1,0.2,NA,NA,"NW",15,"SSE","NNW",4,6,84,62,1032.4,1030.8,NA,NA,6.3,13.9,FALSE,FALSE
"60420","2015-05-25","Bendigo",3,14.4,0.2,NA,NA,"SSE",17,"SSE","E",9,6,88,61,1032.3,1029.3,5,NA,7.6,14,FALSE,FALSE
"60421","2015-05-26","Bendigo",2.4,14.6,0,NA,NA,"SSE",22,"SSE","ENE",13,2,84,68,1029.6,1025.9,8,8,8.5,13.7,FALSE,FALSE
"60422","2015-05-27","Bendigo",6.3,17.5,0.2,NA,NA,"NNE",24,"E","N",9,9,88,63,1022.5,1019.3,7,NA,10.1,17,FALSE,FALSE
"60423","2015-05-28","Bendigo",6,18.6,0.2,NA,NA,"NNW",33,"ESE","NW",6,13,99,60,1019.4,1015.9,8,8,8.4,17.7,FALSE,FALSE
"60424","2015-05-29","Bendigo",2.1,14.6,0.4,NA,NA,"WNW",24,"WNW","WNW",9,15,99,56,1022.9,1021.8,8,5,7.8,13.4,FALSE,FALSE
"60425","2015-05-30","Bendigo",7.8,15.2,0,NA,NA,"NW",41,"NW","NW",13,17,79,56,1022.4,1018.1,8,8,10.5,14.2,FALSE,FALSE
"60426","2015-05-31","Bendigo",8.5,13.9,0.6,NA,NA,"SSW",43,"NW","WNW",17,19,92,90,1016.2,1012.5,8,8,10.3,11.9,FALSE,TRUE
"60427","2015-06-01","Bendigo",2.2,11.5,3.6,NA,NA,"SW",37,"SW","S",17,15,83,50,1024.4,1024.6,NA,8,5.1,11,TRUE,FALSE
"60428","2015-06-02","Bendigo",0.1,10.7,0,NA,NA,"SW",24,"SW","SW",11,13,90,71,1029,1026.6,NA,8,5.2,9.7,FALSE,FALSE
"60430","2015-06-04","Bendigo",-0.2,10.3,0,NA,NA,"N",37,"NNE","NNW",9,13,83,89,1020.9,1017.1,NA,8,4.5,6.9,FALSE,TRUE
"60433","2015-06-07","Bendigo",8.7,13,0,NA,NA,"N",30,"NNE","N",13,22,85,69,1028.1,1023.5,7,7,9.2,12.7,FALSE,FALSE
"60434","2015-06-08","Bendigo",5.1,16.8,0,NA,NA,"NW",46,"N","NW",11,22,83,64,1020.5,1016.5,8,8,8.3,16.4,FALSE,FALSE
"60435","2015-06-09","Bendigo",8.2,13,0.8,NA,NA,"NW",43,"SW","SW",13,20,78,47,1022.5,1024.7,NA,1,9.8,12.2,FALSE,FALSE
"60436","2015-06-10","Bendigo",-0.6,12.9,0,NA,NA,"S",37,"S","SE",13,11,78,59,1034.3,1033.6,7,8,7.9,11.6,FALSE,FALSE
"60437","2015-06-11","Bendigo",4,15.5,0,NA,NA,"SSE",24,"SSE","ESE",17,4,78,51,1037,1034.3,NA,NA,7,15.3,FALSE,FALSE
"60438","2015-06-12","Bendigo",2.7,16.7,0.2,NA,NA,"SSE",20,"SSE","NE",9,9,79,56,1034.5,1031.3,NA,NA,8.4,16,FALSE,FALSE
"60440","2015-06-14","Bendigo",5,16.1,0,NA,NA,"ESE",30,"SSE","E",11,17,85,63,1027.8,1024.6,2,1,9.5,16,FALSE,FALSE
"60441","2015-06-15","Bendigo",8,14.7,0,NA,NA,"ENE",30,"ESE","ENE",9,15,78,63,1025.9,1022.1,NA,NA,10.8,14.2,FALSE,TRUE
"60442","2015-06-16","Bendigo",10.3,13.1,19,NA,NA,"E",22,"NNW",NA,6,0,97,93,1018.1,1015.4,7,8,11.4,12.9,TRUE,FALSE
"60444","2015-06-18","Bendigo",10,11.5,0.4,NA,NA,"S",37,"SE","SSE",19,20,78,77,1017.8,1017.9,8,7,10.9,11.3,FALSE,FALSE
"60445","2015-06-19","Bendigo",4.5,11,0.2,NA,NA,"S",37,"SSE","S",17,17,77,61,1023.4,1023.1,NA,7,7.8,10.3,FALSE,FALSE
"60447","2015-06-21","Bendigo",-2,10,0.2,NA,NA,"N",26,"SSE","N",7,11,93,55,1029,1026.7,NA,NA,3.3,9.5,FALSE,FALSE
"60448","2015-06-22","Bendigo",-1.4,10.3,0.4,NA,NA,"NE",31,"ESE","NNE",2,17,97,72,1027.3,1023.7,1,7,1.9,9.6,FALSE,FALSE
"60449","2015-06-23","Bendigo",1.9,16.2,0,NA,NA,"N",37,"ENE","N",11,19,87,57,1021.8,1017.8,NA,1,7.3,15.9,FALSE,FALSE
"60450","2015-06-24","Bendigo",5.4,15.3,0,NA,NA,"SSW",28,"S","WNW",9,11,98,60,1020.7,1020.4,8,NA,9,14.9,FALSE,FALSE
"60451","2015-06-25","Bendigo",5.8,13.1,0,NA,NA,"SW",46,"SSW","SSW",17,15,70,64,1028.5,1028.9,NA,8,9,12,FALSE,FALSE
"60454","2015-06-28","Bendigo",0.9,13.8,0,NA,NA,"W",24,"SSE","WSW",9,11,84,65,1034.7,1032.9,5,5,6.8,12.8,FALSE,FALSE
"60455","2015-06-29","Bendigo",-1.4,13.5,0,NA,NA,"ESE",20,"SSE","S",11,6,92,61,1033.5,1030.4,NA,4,5.4,12.4,FALSE,FALSE
"60457","2015-07-01","Bendigo",4.7,12.8,0,NA,NA,"W",33,"WNW","WNW",2,15,81,55,1029.3,1025.6,8,8,7.4,11.2,FALSE,FALSE
"60458","2015-07-02","Bendigo",7.2,12.1,0.2,NA,NA,"SSW",57,"W","SSW",11,26,85,49,1023.2,1024.9,1,3,8.8,11.1,FALSE,FALSE
"60460","2015-07-04","Bendigo",1.1,12.5,0,NA,NA,"W",30,"WSW","NNW",6,19,74,57,1025.3,1022.6,8,7,5.5,11.3,FALSE,FALSE
"60462","2015-07-06","Bendigo",-0.2,8.2,0,NA,NA,"NE",20,"ENE","N",9,2,84,87,1018.1,1016.7,8,8,5.1,7.7,FALSE,TRUE
"60464","2015-07-08","Bendigo",-0.4,11.5,0.2,NA,NA,"SSE",15,"SE","ESE",6,7,98,77,1027.8,1026.2,8,8,4.7,10.8,FALSE,FALSE
"60465","2015-07-09","Bendigo",4.7,10.3,0,NA,NA,"SE",20,"ESE","ENE",7,9,85,72,1027.8,1024,8,8,7.4,10.2,FALSE,FALSE
"60466","2015-07-10","Bendigo",3.7,13.2,0,NA,NA,"NNW",33,"ESE","N",2,17,97,60,1018.3,1013.9,2,8,6.1,12.9,FALSE,TRUE
"60467","2015-07-11","Bendigo",6.1,10.2,7.6,NA,NA,"N",39,"N","N",13,9,84,94,1006.9,1004.5,8,8,9,6.6,TRUE,TRUE
"60468","2015-07-12","Bendigo",3.2,9.9,10.6,NA,NA,"SW",44,"W","WSW",6,15,88,91,1007.1,1005.7,NA,8,5,8.2,TRUE,TRUE
"60469","2015-07-13","Bendigo",5,11.4,4,NA,NA,"SW",57,"SSW","W",19,24,70,73,1013.7,1012,7,8,7.3,10.7,TRUE,TRUE
"60470","2015-07-14","Bendigo",5.1,7.1,1.6,NA,NA,"N",35,"WNW","N",9,22,73,92,1015.1,1010.4,8,8,5.9,6.4,TRUE,TRUE
"60472","2015-07-16","Bendigo",1.2,12.3,0,NA,NA,"SSE",50,"SSE","S",26,26,73,55,1022.9,1021,NA,1,8.4,11.5,FALSE,FALSE
"60473","2015-07-17","Bendigo",2.6,12.1,0.2,NA,NA,"SSW",48,"SW","SW",17,22,78,66,1022,1022.1,NA,6,7.4,11.4,FALSE,FALSE
"60474","2015-07-18","Bendigo",0.9,10.6,0,NA,NA,"SSE",37,"WSW","SSE",11,17,79,53,1030.3,1030,7,1,6.2,10.1,FALSE,FALSE
"60475","2015-07-19","Bendigo",-2.2,12.5,0,NA,NA,"N",22,"SSE","NE",9,11,85,55,1033.9,1031.9,7,3,3.4,11,FALSE,FALSE
"60476","2015-07-20","Bendigo",-2.1,12.7,0,NA,NA,"N",33,"E","N",4,17,85,54,1033.5,1030.1,NA,6,4.8,11.3,FALSE,FALSE
"60477","2015-07-21","Bendigo",1.6,15.2,0,NA,NA,"N",46,"NNE","NNE",17,24,83,63,1028.5,1021.9,NA,4,7.1,14.3,FALSE,TRUE
