"","Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"138541","2015-12-03","AliceSprings",13.6,35.3,0,15.8,13,"E",43,"E","SSE",31,13,12,12,1018.4,1012.5,1,1,24.6,34.1,FALSE,FALSE
"138542","2015-12-04","AliceSprings",18.3,39.2,0,13.4,12.5,"NE",31,"NE","N",15,11,8,11,1014.5,1009.1,7,7,30.5,37.6,FALSE,FALSE
"138543","2015-12-05","AliceSprings",20.2,41.2,0,10.8,10.6,"N",43,"NE","NNW",20,15,9,11,1012.1,1007,1,5,35.7,40,FALSE,FALSE
"138544","2015-12-06","AliceSprings",29.2,36.8,0,14,3.9,"WSW",44,"W","WSW",20,31,28,24,1010.5,1008.1,6,7,34.8,35.9,FALSE,FALSE
"138545","2015-12-07","AliceSprings",23.5,31.3,0.4,12.4,2.7,"W",43,"W","NE",28,7,83,74,1013.7,1011,7,7,23.5,25,FALSE,FALSE
"138546","2015-12-08","AliceSprings",21.9,37.2,0.6,6.8,8.8,"SW",48,"N","W",19,11,34,23,1012.5,1009.6,7,7,30.4,35.5,FALSE,FALSE
"138547","2015-12-09","AliceSprings",22.3,39,0,10,10.3,"ESE",44,"WNW","ESE",6,20,26,20,1012.7,1009.5,6,7,34.3,36.1,FALSE,TRUE
"138548","2015-12-10","AliceSprings",21.1,39.6,1.4,8.2,7.2,"E",54,"E","NNW",9,22,29,17,1012.2,1007.6,1,7,32.7,37.2,TRUE,FALSE
"138549","2015-12-11","AliceSprings",25.9,39.5,0,10.4,8.4,"SSE",57,"WSW","S",11,24,37,18,1009.8,1005.5,5,6,31.5,37.7,FALSE,TRUE
"138550","2015-12-12","AliceSprings",18.6,34.9,5.8,13.8,10.4,"ESE",39,"E","E",19,19,35,23,1012.3,1008.4,NA,5,26.5,33.9,TRUE,FALSE
"138551","2015-12-13","AliceSprings",20.1,38.1,0,13.8,9.6,"E",35,"NE","S",20,13,28,19,1011.5,1007.1,6,4,30.1,37.1,FALSE,FALSE
"138552","2015-12-14","AliceSprings",23.7,40.5,0,12,11.3,"SSW",65,"NNE","NNW",24,11,19,10,1009.3,1005,2,6,34.5,39,FALSE,FALSE
"138553","2015-12-15","AliceSprings",24.4,37.2,0,14.2,5.4,"SSW",57,"SSE","S",31,17,27,17,1009.9,1006.9,5,7,30.7,35.2,FALSE,FALSE
"138554","2015-12-16","AliceSprings",22.5,35.6,0,12.6,3.7,"NE",63,"E","E",11,22,36,32,1009.3,1004.8,7,5,28.5,33,FALSE,FALSE
"138555","2015-12-17","AliceSprings",21.9,33.3,0.6,8.6,2.8,"ESE",35,"N","NNE",17,11,66,39,1009.8,1006.5,7,7,24.8,30.8,FALSE,FALSE
"138556","2015-12-18","AliceSprings",23.3,35.6,0,6.8,11.3,"NNE",50,"NE","NE",13,28,41,28,1008.5,1005.4,1,7,29.3,33.8,FALSE,FALSE
"138557","2015-12-19","AliceSprings",22.9,35.6,0,15.4,10.6,"NW",61,"N","NNE",17,20,60,34,1006.9,1002.2,7,7,26.7,34.3,FALSE,TRUE
"138558","2015-12-20","AliceSprings",25.1,36.4,4.6,10.8,7,"SSW",59,"N","SSW",22,24,57,93,1006.7,1004.9,7,8,28.8,24.3,TRUE,TRUE
"138559","2015-12-21","AliceSprings",21.5,27.9,33.6,7.6,0.3,"ESE",33,"ESE","ESE",17,17,93,78,1010.2,1008.4,8,8,22.9,26.2,TRUE,TRUE
"138560","2015-12-22","AliceSprings",22.1,30.4,15.2,3,3.5,"SE",30,"ESE","SSW",13,15,92,64,1012.7,1008.9,8,7,22.9,28.8,TRUE,FALSE
"138561","2015-12-23","AliceSprings",22.4,35.4,0,4.8,11.2,"ESE",33,"ESE","SSE",20,15,60,33,1010.1,1005,4,3,27,34.4,FALSE,FALSE
"138562","2015-12-24","AliceSprings",23.3,38.3,0,11,13,"E",33,"ESE","N",17,7,40,24,1005.9,1001.6,1,5,30.1,36.3,FALSE,FALSE
"138563","2015-12-25","AliceSprings",24.9,37.9,1,11.6,8.8,"SSE",65,"SW","NW",11,24,39,39,1003.1,999.9,3,7,31.6,32.2,FALSE,FALSE
"138564","2015-12-26","AliceSprings",21.8,28.9,0.4,9,9.1,"SE",48,"SE","SE",33,28,60,38,1008.6,1006.6,7,5,23.4,27.6,FALSE,FALSE
"138565","2015-12-27","AliceSprings",20.1,31.9,0,15.2,12.7,"SE",50,"ESE","SE",31,30,25,25,1011.9,1008.7,5,6,23.7,30.9,FALSE,FALSE
"138566","2015-12-28","AliceSprings",19.8,33.5,0,16.4,12.2,"SE",56,"SE","SE",28,35,18,20,1012.4,1008.8,5,5,25.3,32.2,FALSE,FALSE
"138567","2015-12-29","AliceSprings",17.5,29.7,0,18.8,0,"SSW",54,"ESE","SSE",11,22,19,12,1011.1,1006.8,7,7,23.6,29.4,FALSE,FALSE
"138568","2015-12-30","AliceSprings",20.6,24.2,0.4,8,0,"SSE",48,"SE","SE",11,28,57,88,1005.7,1004.8,8,8,21.8,19.2,FALSE,TRUE
"138569","2015-12-31","AliceSprings",17.2,21.1,48.4,0.2,0,"SSW",52,"S","SSW",22,24,97,95,1004.6,1003.6,8,8,18,19.2,TRUE,TRUE
"138570","2016-01-01","AliceSprings",16.4,26.7,1.4,2.2,NA,"S",65,"SSW","S",30,43,88,57,1006.8,1005,8,7,18.2,25.7,TRUE,FALSE
"138571","2016-01-02","AliceSprings",16.4,29.3,0.2,NA,NA,"SSE",46,"SSE","SSE",26,30,80,38,1010.8,1008,8,NA,19.2,28.1,FALSE,FALSE
"138572","2016-01-03","AliceSprings",16.8,33.9,0,17.8,NA,"S",30,"WNW","SE",6,13,37,25,1010.3,1007.8,0,NA,27.1,32.5,FALSE,FALSE
"138573","2016-01-04","AliceSprings",18.2,35.2,0,NA,NA,"SSE",33,"NNE","ENE",9,9,39,23,1010.9,1007.4,NA,1,28.2,34.3,FALSE,FALSE
"138574","2016-01-05","AliceSprings",18.2,33.5,0,16,13.1,"E",28,"E","SSE",17,7,34,21,1012.1,1009,0,1,27.3,32.7,FALSE,FALSE
"138575","2016-01-06","AliceSprings",15.9,33.7,0,12,13.2,"E",37,"ENE","ESE",17,20,32,17,1013.2,1010.9,0,0,27.4,32.7,FALSE,FALSE
"138576","2016-01-07","AliceSprings",17.5,35.1,0,10,NA,"E",33,"ENE","ESE",11,19,26,20,1013.9,1011.2,2,1,29,34.5,FALSE,FALSE
"138577","2016-01-08","AliceSprings",19.8,35.4,0,NA,12.3,"E",41,"ENE","E",11,17,28,21,1014.4,1012.2,NA,4,29.4,34.5,FALSE,FALSE
"138578","2016-01-09","AliceSprings",20.6,37.1,0,14.4,13,"NE",35,"ENE","SE",24,17,23,16,1014.6,1011.5,3,5,30.3,36.3,FALSE,FALSE
"138579","2016-01-10","AliceSprings",18.8,39.5,0,11.8,11.9,"NNW",33,"ENE","N",19,13,21,13,1014,1010.2,5,5,31.3,37.4,FALSE,FALSE
"138580","2016-01-11","AliceSprings",22.8,40.6,0,11.2,9.3,"SW",70,"NW","NW",9,13,22,18,1010.4,1006.8,4,7,34.6,38.7,FALSE,FALSE
"138581","2016-01-12","AliceSprings",23.3,37.2,0.6,9.6,3.4,"NW",93,"NNW","WNW",13,15,33,24,1009.8,1008.4,7,7,32,37,FALSE,TRUE
"138582","2016-01-13","AliceSprings",21.6,38.7,7,8.6,9.5,"NNW",33,"N","W",9,9,56,24,1012.2,1008.4,7,5,28.9,37.8,TRUE,TRUE
"138583","2016-01-14","AliceSprings",22.3,24.4,8.2,10,0,"SE",48,"S","S",24,24,93,95,1015.3,1014.9,8,8,22.4,20.3,TRUE,FALSE
"138584","2016-01-15","AliceSprings",17.1,26.5,1,3.2,7.3,"SE",44,"SE","SE",24,24,80,56,1019.2,1015.4,7,6,18.8,23.6,FALSE,FALSE
"138585","2016-01-16","AliceSprings",15.1,30.1,0,9.2,11,"ESE",31,"ESE","ESE",17,13,28,23,1016.1,1011.9,7,7,22.9,29.7,FALSE,FALSE
"138586","2016-01-17","AliceSprings",16,34,0,9.2,12.2,"S",31,"ESE","SE",13,13,24,20,1013.6,1009.2,7,NA,25.8,32.4,FALSE,FALSE
"138587","2016-01-18","AliceSprings",18.3,38,0,9.8,11.8,"SE",30,"E","N",15,6,30,21,1010.7,1006.8,5,4,28.7,36.7,FALSE,FALSE
"138588","2016-01-19","AliceSprings",25.9,39,0,10.6,9.5,"W",57,"NW","WNW",15,15,37,24,1010.6,1005.9,6,6,32.6,37.8,FALSE,TRUE
"138589","2016-01-20","AliceSprings",22.4,37.1,2.2,10.8,7.4,"N",35,"NNW","NNW",15,15,59,30,1012.2,1008,7,6,27.6,35.7,TRUE,TRUE
"138590","2016-01-21","AliceSprings",22.4,34.3,18.6,14.2,NA,"SW",43,"E","NNE",17,9,98,54,1013.4,1007.3,8,7,22.6,32.7,TRUE,FALSE
"138591","2016-01-22","AliceSprings",22.1,37.2,0.8,3.8,NA,"SE",24,"WNW","SW",4,13,66,38,1011,1007.5,7,1,29.7,36.2,FALSE,FALSE
"138592","2016-01-23","AliceSprings",25.8,34.4,0,9.2,8.3,"S",31,"SSE","SSE",17,13,59,43,1012.5,1009.6,6,6,30.6,33.1,FALSE,FALSE
"138593","2016-01-24","AliceSprings",21.7,35.2,0,8.8,12.6,"SSE",37,"SSE","S",13,20,37,26,1012.7,1009.1,7,5,28.7,34.6,FALSE,FALSE
"138594","2016-01-25","AliceSprings",19.6,34.4,0,11.8,NA,"SE",37,"S","SE",13,13,33,19,1011.2,1008.5,1,4,28.4,33.8,FALSE,FALSE
"138595","2016-01-26","AliceSprings",19.5,38.7,0,NA,NA,"E",30,"E","SW",20,13,22,15,1009.6,1006.7,NA,NA,30.2,36.5,FALSE,FALSE
"138596","2016-01-27","AliceSprings",20.9,39.5,0,24,8.9,"WNW",33,"SW","SW",7,9,27,17,1009.1,1005.6,5,7,31.6,37.7,FALSE,FALSE
"138597","2016-01-28","AliceSprings",25.4,35.9,0,13.8,7.1,"SE",43,"ESE","S",19,15,44,26,1011.1,1006.5,7,6,27.8,34.1,FALSE,FALSE
"138598","2016-01-29","AliceSprings",23.9,31.4,0,12,4.4,"SE",35,"SE","ESE",19,15,38,24,1009.7,1007.6,7,7,29.2,29.6,FALSE,FALSE
"138599","2016-01-30","AliceSprings",18.9,35.9,0,8.8,13,"SE",35,"ESE","SSW",22,13,27,20,1008.7,1003.9,3,3,26.6,34.2,FALSE,FALSE
"138600","2016-01-31","AliceSprings",21.2,38.7,0,11.8,8.2,"N",52,"NNE","WNW",7,24,34,27,1005.9,1001,7,7,29.1,36.7,FALSE,FALSE
"138601","2016-02-01","AliceSprings",27.3,38.8,0,11.6,NA,"NNW",54,"N","WNW",22,26,56,33,1004.4,999.8,6,7,30.6,36.6,FALSE,FALSE
"138602","2016-02-02","AliceSprings",27.6,37.2,0.2,NA,NA,"W",37,"WNW","S",17,20,43,35,1004.5,1002.6,7,8,32.1,34.4,FALSE,FALSE
"138603","2016-02-03","AliceSprings",20.7,29.7,0,25.8,6.3,"SE",41,"SE","SE",28,20,61,38,1010.2,1008.5,7,6,22.5,27.7,FALSE,FALSE
"138604","2016-02-04","AliceSprings",15.8,31,0,8.4,12.9,"SE",54,"SE","SSE",28,20,35,19,1013,1009,2,1,23.2,29.4,FALSE,FALSE
"138605","2016-02-05","AliceSprings",14.3,31.9,0,11.6,12.9,"SSE",43,"SE","SSW",26,20,23,12,1011.1,1007.3,0,1,25.3,29.6,FALSE,FALSE
"138606","2016-02-06","AliceSprings",17.3,35.5,0,14,11.6,"SE",50,"SSE","SSE",19,28,24,17,1008.9,1006,3,7,28,33.6,FALSE,FALSE
"138607","2016-02-07","AliceSprings",19,35.8,0,14.2,11.3,"ESE",52,"E","SE",15,24,35,20,1011,1008.6,3,7,29.5,34.4,FALSE,FALSE
"138608","2016-02-08","AliceSprings",19.7,36.3,0,13.4,12.4,"SSE",63,"ESE","ESE",17,31,33,19,1014.1,1010.1,1,7,29.1,33.9,FALSE,FALSE
"138609","2016-02-09","AliceSprings",20.5,37.5,0,14.4,11.2,"SE",50,"SSE","ESE",19,20,21,17,1012.3,1008.8,1,6,31.4,35.2,FALSE,FALSE
"138610","2016-02-10","AliceSprings",18.7,38.1,0,14.2,12.7,"SE",52,"ESE","SE",13,24,16,8,1011.1,1007.4,0,1,30.8,36.4,FALSE,FALSE
"138611","2016-02-11","AliceSprings",18.2,38.9,0,16.4,12.7,"SE",46,"ENE","SSE",6,26,17,10,1010.9,1007.3,0,1,31.9,37.4,FALSE,FALSE
"138612","2016-02-12","AliceSprings",19.8,39.7,0,15.2,12.8,"E",35,"SSW","ESE",7,28,20,6,1012.1,1007.9,0,0,31.3,38.8,FALSE,FALSE
"138613","2016-02-13","AliceSprings",19.2,41.3,0,15.8,12.7,"SSW",39,"N","S",6,24,15,6,1010.9,1006.8,0,0,33.2,40.1,FALSE,FALSE
"138614","2016-02-14","AliceSprings",18.8,40.8,0,14.6,12.8,"SSW",43,"N","ESE",9,20,11,5,1009.8,1006.7,0,0,33.6,39.7,FALSE,FALSE
"138615","2016-02-15","AliceSprings",20.3,36.9,0,16,12.6,"ESE",37,"ESE","SE",17,22,21,13,1012.9,1009.3,1,1,29.1,36,FALSE,FALSE
"138616","2016-02-16","AliceSprings",19,33,0,13.2,12.3,"ESE",46,"ESE","ESE",28,24,21,17,1014.8,1011.2,2,1,26,31.3,FALSE,FALSE
"138617","2016-02-17","AliceSprings",16.2,33.9,0,14.4,12.5,"SE",43,"ESE","S",26,19,23,13,1013.5,1009.1,1,1,26,33.2,FALSE,FALSE
"138618","2016-02-18","AliceSprings",16.1,38.1,0,15.2,NA,"NW",41,"ENE","NW",19,24,20,15,1009.9,1005.7,4,6,28.1,36.1,FALSE,FALSE
"138619","2016-02-19","AliceSprings",25.6,38.5,0,15.4,9.7,"NW",48,"NE","NW",17,11,16,18,1009.7,1006,5,6,30.9,38.1,FALSE,FALSE
"138620","2016-02-20","AliceSprings",25.1,38.1,0,11,8.7,"NNW",35,"N","WNW",13,11,53,21,1013.8,1010.2,7,5,27.7,37.6,FALSE,FALSE
"138621","2016-02-21","AliceSprings",23.9,39.3,0,9.6,12.3,"SE",52,"ENE","E",15,13,21,10,1015,1011,1,1,32.5,38.7,FALSE,FALSE
"138622","2016-02-22","AliceSprings",20.3,41.2,0,14.4,11.7,"ENE",43,"ENE","SE",4,11,19,12,1014.8,1009.9,1,2,32.1,39.9,FALSE,FALSE
"138623","2016-02-23","AliceSprings",24.6,41.1,0,17.4,12.1,"SE",43,"ENE","E",24,17,16,12,1011.6,1007.2,1,4,35.3,39.6,FALSE,FALSE
"138624","2016-02-24","AliceSprings",23.8,42.6,0,16,11.5,"NW",44,"NW","SW",28,11,26,13,1007.5,1003.8,1,6,35.3,41.1,FALSE,FALSE
"138625","2016-02-25","AliceSprings",27.7,40.9,0,16,11.6,"NNE",70,"SSE","SE",13,24,26,17,1010.2,1007.8,3,5,33.1,39.9,FALSE,TRUE
"138626","2016-02-26","AliceSprings",22,34.8,26.2,16.8,9.7,"ESE",39,"SE","SE",22,24,41,29,1016,1012.2,7,3,27.8,34.2,TRUE,FALSE
"138627","2016-02-27","AliceSprings",20.9,35,0,10.8,11.7,"ESE",37,"ESE","SSE",22,22,21,14,1016.6,1012.5,1,2,27.2,34.2,FALSE,FALSE
"138628","2016-02-28","AliceSprings",18.6,36.2,0,12.4,11.8,"E",35,"ESE","ESE",15,22,22,13,1016,1012.3,1,2,27.5,35.8,FALSE,FALSE
"138629","2016-02-29","AliceSprings",18.1,36.1,0,12.8,12.1,"SE",33,"ENE","SSE",11,15,22,11,1015.8,1011.3,0,1,27.9,34.9,FALSE,FALSE
"138631","2016-03-02","AliceSprings",18.5,38.5,0,11,10.8,"ENE",37,"WNW","ESE",6,9,19,9,1013.4,1009.6,1,5,30.2,37.5,FALSE,FALSE
"138632","2016-03-03","AliceSprings",21.9,39.1,0,10,10.9,"ENE",50,"ENE","ESE",31,26,35,21,1014,1009.8,3,3,31.2,37.8,FALSE,FALSE
"138633","2016-03-04","AliceSprings",24.7,39.1,0,12.2,10.1,"E",39,"E","ESE",9,19,33,17,1012.6,1008,4,5,30.5,36.6,FALSE,FALSE
"138634","2016-03-05","AliceSprings",22.9,38.8,0,15.4,11.6,"ESE",37,"N","SW",11,11,38,24,1011.4,1007.2,1,5,31.1,36.9,FALSE,FALSE
"138635","2016-03-06","AliceSprings",26.8,36.9,0,15,7,"WNW",54,"NNE","NNE",28,19,40,29,1011.5,1006.8,7,7,31.1,35.4,FALSE,FALSE
"138636","2016-03-07","AliceSprings",21.6,37.3,0.6,8,7.5,"E",30,"NNW","SE",7,19,63,23,1011.8,1007.9,5,7,27.2,35.7,FALSE,FALSE
"138637","2016-03-08","AliceSprings",23.4,34.5,0,7.8,5.4,"SSW",39,"NNE","SW",6,26,41,40,1011.2,1009.3,6,7,31.2,31.7,FALSE,TRUE
"138638","2016-03-09","AliceSprings",22,29,6.6,7.4,1.2,"ESE",28,"SSW",NA,15,0,98,72,1012,1008.8,7,7,22.1,27.3,TRUE,TRUE
"138639","2016-03-10","AliceSprings",21.9,34.5,4.8,3,11.1,"SE",33,"NW","SSE",7,22,74,43,1013.3,1009.6,2,5,26.3,31.9,TRUE,FALSE
"138640","2016-03-11","AliceSprings",21.7,34.8,0,8.2,10.2,"S",50,"N","SE",6,17,71,31,1012.8,1008.8,4,5,26.5,33.9,FALSE,FALSE
"138641","2016-03-12","AliceSprings",22.6,34.9,0,11.2,10.3,"SE",41,"SE","SE",13,19,62,36,1012.3,1008.1,6,7,28.3,33.1,FALSE,FALSE
"138642","2016-03-13","AliceSprings",23.3,32.8,0,7.6,6.8,"ESE",39,"ENE","E",20,20,61,42,1012.2,1008.6,7,7,27.7,31.8,FALSE,FALSE
"138643","2016-03-14","AliceSprings",21.9,35.1,0,9.4,9.3,"SE",56,"SSE","ESE",15,20,63,32,1011.6,1007.4,3,7,27.5,33.5,FALSE,FALSE
"138644","2016-03-15","AliceSprings",21.6,35.6,0,10.2,10.9,"S",54,"SSE","ESE",13,15,65,31,1011,1006.4,3,5,26,32.6,FALSE,FALSE
"138645","2016-03-16","AliceSprings",21.9,37.7,0,10.4,11,"ESE",35,"ESE","ENE",11,11,52,25,1009,1004.8,1,5,28.4,35.5,FALSE,FALSE
"138646","2016-03-17","AliceSprings",22.3,39.1,0,12,9,"WSW",56,"NNW","SE",20,11,41,22,1007.7,1003,1,7,31.6,36.8,FALSE,FALSE
"138647","2016-03-18","AliceSprings",23.4,34.9,0.4,10.6,10.2,"SE",48,"SE","ESE",17,15,56,39,1009.3,1006.2,2,7,28.1,32.5,FALSE,FALSE
"138648","2016-03-19","AliceSprings",21.1,32.8,0,11,9.9,"E",35,"ESE","E",17,19,40,25,1012.9,1009,5,1,23,31.3,FALSE,FALSE
"138649","2016-03-20","AliceSprings",20.6,33.8,0,12.8,NA,"SE",37,"ENE","ESE",19,19,22,21,1013.7,1009.5,5,6,24.8,33,FALSE,FALSE
"138650","2016-03-21","AliceSprings",20.2,33.7,0,NA,NA,"ENE",33,"E","E",20,17,20,17,1014.7,1010,4,NA,25.1,31.8,FALSE,FALSE
"138651","2016-03-22","AliceSprings",16.1,34.2,0,25,11.1,"E",33,"ENE","ESE",17,15,21,13,1014,1009.6,4,4,25.4,32.5,FALSE,FALSE
"138652","2016-03-23","AliceSprings",16.6,36.1,0,11.6,10.8,"SSE",41,"NNE","SE",9,13,15,12,1014.6,1010.9,3,5,27,35.3,FALSE,FALSE
"138654","2016-03-25","AliceSprings",17.9,36.8,0,9.8,11.4,"SSE",39,"SSW","SSE",11,19,19,13,1017.4,1013.5,1,1,28.3,34.5,FALSE,FALSE
"138655","2016-03-26","AliceSprings",18.8,34.3,0,7.8,11.4,"SSE",30,"SSE","SSE",17,9,42,23,1019,1014.4,1,1,25.5,32.4,FALSE,FALSE
"138656","2016-03-27","AliceSprings",17.4,35.6,0,10.2,11.4,"S",41,"ESE","S",19,11,34,21,1017.3,1012.1,1,1,25.4,33.8,FALSE,FALSE
"138657","2016-03-28","AliceSprings",17.7,39.5,0,9.6,8.7,"NNW",46,"NE","NW",17,19,24,13,1013.2,1008.8,1,7,29.1,37.8,FALSE,TRUE
"138658","2016-03-29","AliceSprings",17.9,26.5,3.8,15.2,3.7,"S",37,"SSE","S",11,22,89,71,1017.4,1015.7,7,7,18.9,23.1,TRUE,FALSE
"138659","2016-03-30","AliceSprings",14.5,28.7,0,4.4,10.9,"ESE",37,"ESE","SE",24,19,54,30,1020.7,1016.3,1,0,21.5,27.5,FALSE,FALSE
"138660","2016-03-31","AliceSprings",11.7,30.5,0,7.8,11.4,"ESE",39,"ESE","E",22,9,35,14,1019.3,1014,1,1,20.3,29.1,FALSE,FALSE
"138661","2016-04-01","AliceSprings",12.5,35.2,0,10.6,11.4,"SSW",33,"NNE","SSE",9,24,27,14,1016.1,1012.5,1,1,24.3,34.6,FALSE,FALSE
"138662","2016-04-02","AliceSprings",15,35.7,0,10.6,11.3,"S",48,"NNE","ESE",4,22,22,13,1019.1,1015.9,0,0,27.2,34.3,FALSE,FALSE
"138663","2016-04-03","AliceSprings",12.8,34.1,0,11.6,11.3,"SE",48,"E","ESE",9,20,16,7,1020.7,1017.1,3,1,24.9,33.3,FALSE,FALSE
"138664","2016-04-04","AliceSprings",12.6,33.3,0,11.8,11.1,"ESE",41,"E","ESE",9,13,23,9,1018.6,1013.7,7,6,24.8,32.5,FALSE,FALSE
"138665","2016-04-05","AliceSprings",14.2,35.7,0,7.6,11.2,"E",26,"NE","SSE",13,13,20,10,1015.3,1011,2,1,26.9,34.6,FALSE,FALSE
"138666","2016-04-06","AliceSprings",16,38.6,0,9,11,"SSE",41,"NW","S",2,13,14,7,1014.8,1011.7,2,1,30,37.3,FALSE,FALSE
"138667","2016-04-07","AliceSprings",18.5,30.3,0,12,4.3,"SSE",33,"SE","SSE",20,17,44,29,1019,1015.5,7,7,23.9,29.2,FALSE,FALSE
"138668","2016-04-08","AliceSprings",12.3,31.3,0,7.8,11,"ESE",35,"SE","SE",17,22,47,22,1021.1,1015.7,2,1,19.5,30.3,FALSE,FALSE
"138669","2016-04-09","AliceSprings",14.5,33.3,0,11.2,10.1,"SE",33,"E","SE",19,13,39,20,1020.4,1015.7,6,4,21.6,31.9,FALSE,FALSE
"138670","2016-04-10","AliceSprings",14.2,32.8,0,9.6,10.1,"SSE",35,"ESE","SSE",15,20,30,17,1021.8,1017.7,5,4,24.1,31.9,FALSE,FALSE
"138671","2016-04-11","AliceSprings",14,28.2,0,9,9.9,"ESE",43,"SE","SE",19,20,29,19,1023.4,1019.1,7,1,21,27.6,FALSE,FALSE
"138672","2016-04-12","AliceSprings",11.2,27.4,0,9.2,9.7,"ESE",39,"SE","SE",28,26,37,15,1023.1,1018.4,6,3,19.9,27.1,FALSE,FALSE
"138673","2016-04-13","AliceSprings",9.3,27.6,0,8.2,10.2,"E",37,"ESE","ESE",15,19,37,19,1021.6,1017.4,1,5,19.7,26.6,FALSE,FALSE
"138674","2016-04-14","AliceSprings",10.9,30.4,0,8,6,"ESE",37,"S","ESE",7,17,32,19,1020.9,1016.7,7,7,18.3,27.8,FALSE,FALSE
"138675","2016-04-15","AliceSprings",13.9,32.4,0,8,8.2,"E",30,"SSE","ESE",9,7,24,16,1020.9,1016.2,5,5,22.5,31.4,FALSE,FALSE
"138676","2016-04-16","AliceSprings",12,30.8,0,7.4,11.2,"S",39,"W","SSE",2,17,24,12,1020.2,1016.2,0,1,22.6,29.3,FALSE,FALSE
"138677","2016-04-17","AliceSprings",11.2,28.9,0,8.8,11.2,"ESE",37,"ESE","SSE",20,15,33,19,1020.1,1015.5,1,1,21.3,27.4,FALSE,FALSE
"138678","2016-04-18","AliceSprings",10.7,30.9,0,7.6,11.1,"WSW",35,"NNW","SSE",6,13,34,12,1017,1012.2,3,1,20.7,30.1,FALSE,FALSE
"138679","2016-04-19","AliceSprings",11,34.3,0,9.6,10.9,"NW",31,"NNW","WNW",6,15,18,12,1014.9,1011,3,4,26.2,32.9,FALSE,FALSE
"138680","2016-04-20","AliceSprings",14.9,36.1,0,8,9.9,"N",41,"N","SW",20,11,15,9,1015.6,1012.4,3,5,27.7,35.1,FALSE,FALSE
"138681","2016-04-21","AliceSprings",19,31.8,0,8,NA,"SE",39,"SE","SSE",9,22,28,18,1018.6,1016,7,7,24.8,30,FALSE,FALSE
"138682","2016-04-22","AliceSprings",17.3,30.2,0,NA,NA,"E",35,"SE","SE",20,24,41,22,1022.8,1019.1,NA,NA,22.6,29.4,FALSE,FALSE
"138683","2016-04-23","AliceSprings",12.7,27.5,0,18.4,11,"E",44,"ESE","ESE",20,24,49,28,1023.7,1019.2,1,1,20.5,26.4,FALSE,FALSE
"138684","2016-04-24","AliceSprings",9.6,25.8,0,8.2,11,"E",35,"ESE","SE",17,19,33,16,1023.2,1018.3,0,0,18.5,25.3,FALSE,FALSE
"138685","2016-04-25","AliceSprings",6.7,28.8,0,7.8,11,"ESE",30,"SE","NE",2,11,26,16,1022,1017.5,0,0,18.2,27.3,FALSE,FALSE
"138686","2016-04-26","AliceSprings",8.8,31.5,0,8,11,"NNW",33,"E","SW",2,11,24,12,1018.6,1013.9,0,1,21,30.4,FALSE,FALSE
"138687","2016-04-27","AliceSprings",10.4,32,0,7.2,NA,"SE",33,"ENE","SSE",6,13,24,11,1016.5,1012.8,6,6,22.4,31.4,FALSE,FALSE
"138688","2016-04-28","AliceSprings",11.5,32.6,0,7.8,NA,"N",28,"NE","NNE",9,13,22,14,1015.4,1011.2,NA,NA,23.6,31.1,FALSE,FALSE
"138690","2016-04-30","AliceSprings",13.6,35.4,0,NA,NA,"NNW",43,"ENE","WNW",13,24,38,18,1014.4,1010.8,NA,7,24.3,33.1,FALSE,FALSE
"138692","2016-05-02","AliceSprings",13.7,23.5,1,24.8,NA,"NE",24,"NE","E",11,9,78,50,1019,1016,8,1,15.8,22.5,FALSE,FALSE
"138694","2016-05-04","AliceSprings",9.6,29.4,0,3.6,NA,"NE",22,"SW","S",4,9,37,19,1019.6,1015.3,NA,NA,19.2,28,FALSE,FALSE
"138696","2016-05-06","AliceSprings",19.1,27.8,0,7.2,NA,"N",31,"SE","NNE",6,15,73,26,1015.8,1012,8,NA,20.4,27,FALSE,TRUE
"138697","2016-05-07","AliceSprings",14.9,23.7,7.8,3.8,NA,"NW",52,"ENE","SW",11,7,94,92,1013.5,1010.5,7,8,15.1,16.8,TRUE,TRUE
"138698","2016-05-08","AliceSprings",14.5,23.6,12.6,4,NA,"NNW",56,"NW","W",24,13,82,82,1007.5,1006.3,8,8,23,21.1,TRUE,TRUE
"138699","2016-05-09","AliceSprings",12,21.3,15.6,3.8,NA,"WSW",31,"W","SSW",19,17,48,37,1015.7,1014.5,NA,NA,15.6,19.9,TRUE,FALSE
"138700","2016-05-10","AliceSprings",10.6,17.9,0,NA,NA,"S",35,"S","SE",11,19,73,48,1023.9,1021.9,NA,NA,12.4,17.1,FALSE,FALSE
"138701","2016-05-11","AliceSprings",7.8,18.8,0,7.2,NA,"ESE",37,"SE","S",11,20,80,47,1026.3,1022.9,3,NA,11.8,17.8,FALSE,FALSE
"138702","2016-05-12","AliceSprings",4.5,21.3,0,3.2,NA,"E",35,"E","ESE",11,17,80,30,1023.8,1020.2,NA,NA,11.2,20.6,FALSE,FALSE
